Filename,Detector ID,mixture,Mixture Flux, THL,Vgrid(V),Vanode(V),Vff1,Vff2,Vwin(V),energy (keV),run_desc,parameter,source,he_flow,stage_pos,duration (s),size (GB),usable, Remarks
DataTake_2026-06-11_15-22-19,W30-F11,ArDME6040_1.2bar_1cm,120/80,1421,,,,,,,Ramp-up,55Fe01,Fe 55 AN7258,FALSE,NA,1200,0.16,FALSE,
DataTake_2026-06-11_15-45-29,W30-F11,ArDME6040_1.2bar_1cm,120/80,1421,410,460,NA,NA,1460,5.9,GridScan,55Fe02,Fe 55 AN7258,FALSE,NA,300,0.08,TRUE,Gain lower than yesterday by a factor of ~3
DataTake_2026-06-11_16-14-18,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,410,460,NA,NA,1460,5.9,GridScan,55Fe03,Fe 55 AN7258,FALSE,NA,300,0.4,TRUE,"3000 cts/s, Main peak 4000, Escape peak 2000"
DataTake_2026-06-11_16-20-50,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,420,470,NA,NA,1470,5.9,GridScan,55Fe04,Fe 55 AN7258,FALSE,NA,300,0.4,TRUE,"3570 cts/s, Main peak 5000, Escape peak 2500"
DataTake_2026-06-11_16-29-26,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,5.9,GridScan,55Fe05,Fe 55 AN7258,FALSE,NA,300,0.4,TRUE,"2900 cts/s, Main peak 6000, Escape peak 3000"
DataTake_2026-06-11_16-36-15,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,440,490,NA,NA,1490,5.9,GridScan,55Fe06,Fe 55 AN7258,FALSE,NA,300,0.5,TRUE,"2900 cts/s, Main peak 8000, Escape peak 4000"
DataTake_2026-06-11_16-42-34,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,450,500,NA,NA,1500,5.9,GridScan,55Fe07,Fe 55 AN7258,FALSE,NA,300,0.5,TRUE,"2800 cts/s, Main peak 9000, Escapre peak 4000"
DataTake_2026-06-11_16-48-43,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,460,510,NA,NA,1510,5.9,GridScan,55Fe08,Fe 55 AN7258,FALSE,NA,300,0.5,TRUE,"2900 cts/s, Main peak 10000, Escape peak 5000"
DataTake_2026-06-12_15-49-31,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,,Ramp-up,109Cd01,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1100,0.06,FALSE,
DataTake_2026-06-12_16-10-45,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,410,460,NA,NA,1460,22.1,GridScan,109Cd02,GF-109-D-37MBQ 1915-81-1,FALSE,NA,600,0.05,TRUE,"60 cts/s three peaks at 4000, 7000, 19000"
DataTake_2026-06-12_16-21-32,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,410,460,NA,NA,1460,22.1,GridScan,109Cd03,GF-109-D-37MBQ 1915-81-1,FALSE,NA,600,0.05,TRUE,60 cts/s three peaks
DataTake_2026-06-12_16-39-59,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,420,470,NA,NA,1470,22.1,GridScan,109Cd04,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,60 cts/s three peaks
DataTake_2026-06-12_17-02-39,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,460,510,NA,NA,1510,22.1,GridScan,109Cd05,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,"60 cts/s three peaks at 20000, 30000, 80000"
DataTake_2026-06-12_17-24-05,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,,Ramp-down,109Cd05,GF-109-D-37MBQ 1915-81-1,FALSE,NA,300,0.03,FALSE,
DataTake_2026-06-17_11-49-52,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,5.9,Ramp-up,,Fe 55 AN7258,FALSE,NA,1200,1.3,FALSE,
DataTake_2026-06-17_12-10-50,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,410,460,NA,NA,1460,5.9,GridScan,,Fe 55 AN7258,FALSE,NA,300,0.4,TRUE,
DataTake_2026-06-17_12-22-09,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,410,460,NA,NA,1460,22.1,GridScan,,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,
DataTake_2026-06-17_12-45-08,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,420,470,NA,NA,1470,5.9,GridScan,,Fe 55 AN7258,FALSE,NA,300,0.4,TRUE,
DataTake_2026-06-17_12-52-27,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,420,470,NA,NA,1470,22.1,GridScan,,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,
DataTake_2026-06-17_13-13-39,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,5.9,GridScan,,Fe 55 AN7258,FALSE,NA,300,0.4,TRUE,
DataTake_2026-06-17_13-19-13,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,22.1,GridScan,,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,
DataTake_2026-06-17_13-40-19,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,440,490,NA,NA,1490,5.9,GridScan,,Fe 55 AN7258,FALSE,NA,300,0.5,TRUE,
DataTake_2026-06-17_13-46-25,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,440,490,NA,NA,1490,22.1,GridScan,,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,
DataTake_2026-06-17_14-07-19,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,450,500,NA,NA,1500,5.9,GridScan,,Fe 55 AN7258,FALSE,NA,300,0.5,TRUE,
DataTake_2026-06-17_14-12-46,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,450,500,NA,NA,1500,22.1,GridScan,,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,
DataTake_2026-06-17_14-33-42,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,460,510,NA,NA,1510,5.9,GridScan,,Fe 55 AN7258,FALSE,NA,300,0.5,TRUE,
DataTake_2026-06-17_14-39-18,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,460,510,NA,NA,1510,22.1,GridScan,,GF-109-D-37MBQ 1915-81-1,FALSE,NA,1200,0.1,TRUE,
DataTake_2026-06-17_14-59-40,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,5.9,Ramp-down,,Fe 55 AN7258,FALSE,NA,300,0.3,FALSE,
DataTake_2026-06-23_15-25-41,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,5.9,Ramp-up,55Fe01,Fe 55 AN7258,FALSE,NA,480,0.45,FALSE,
DataTake_2026-06-23_15-34-32,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1280,5.9,DriftScan,55Fe02,Fe 55 AN7258,FALSE,NA,300,0.43,TRUE,"3036 cts/s, main peak 6364 fwhm 21%, escape peak 3253"
DataTake_2026-06-23_15-46-06,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1380,5.9,DriftScan,55Fe03,Fe 55 AN7258,FALSE,NA,300,0.42,TRUE,"2942 cts/s, main peak 6473 fwhm 22%, escape peak <3400"
DataTake_2026-06-23_16-04-51,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,5.9,DriftScan,55Fe04,Fe 55 AN7258,FALSE,NA,300,0.43,TRUE,"2884 cts/s, main peak 6644 fwhm 22%,escape peak <3540"
DataTake_2026-06-23_16-10-37,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1580,5.9,DriftScan,55Fe05,Fe 55 AN7258,FALSE,NA,300,0.44,TRUE,"2833 cts/s, main peak 6699 fwhm 25%, escpae peak <3533"
DataTake_2026-06-23_16-16-23,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1680,5.9,DriftScan,55Fe06,Fe 55 AN7258,FALSE,NA,300,0.45,TRUE,"2808 cts/s, main peak 6766 fwhm 24%, escape peak <3583"
DataTake_2026-06-24_16-17-51,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,5.9,Ramp-up,,Fe 55 AN7258,FALSE,NA,448,0.5,FALSE,
DataTake_2026-06-24_16-26-22,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,5.9,AnodeScan,55Fe01,Fe 55 AN7258,FALSE,NA,180,0.26,TRUE,"3600 cts/s, main peak 6646 fwhm 21%, escape peak <3606 "
DataTake_2026-06-24_17-01-38,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,8.05,AnodeScan,HmtsuCu01,HamamatsuCu_12kV_-20.4V_Cu200umfilter ,FALSE,NA,180,0.22,TRUE,"2100 cts/s, main peak 9364, escape peak 6812, other two peaks at 3500 and 2080. Collimator without diaphragm."
DataTake_2026-06-24_17-05-16,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,430,480,NA,NA,1480,8.05,AnodeScan,HmtsuCu02,HamamatsuCu_12kV_-20.4V_Cu200umfilter ,FALSE,NA,600,0.8,TRUE,
DataTake_2026-06-24_17-15-29,W30-F11,ArDME8020_1.2bar_1cm,160/40,1421,,,,,,8.05,Ramp-down,,HamamatsuCu_12kV_-20.4V_Cu200umfilter ,FALSE,NA,334,0.1,FALSE,
